flight_id,departure_airport,arrival_airport,aircraft_code,passengers,total_seats,utilization,route
31754,ARH,TJM,CR2,11.0,50,22.0,ARH ↔ TJM
31755,ARH,TJM,CR2,9.0,50,18.0,ARH ↔ TJM
31756,ARH,TJM,CR2,12.0,50,24.0,ARH ↔ TJM
31757,ARH,TJM,CR2,12.0,50,24.0,ARH ↔ TJM
31758,ARH,TJM,CR2,,50,,ARH ↔ TJM
31759,ARH,TJM,CR2,11.0,50,22.0,ARH ↔ TJM
31760,ARH,TJM,CR2,,50,,ARH ↔ TJM
31761,ARH,IKT,319,,116,,ARH ↔ IKT
31762,ARH,IKT,319,,116,,ARH ↔ IKT
31763,ARH,IKT,319,,116,,ARH ↔ IKT
31764,ARH,IKT,319,,116,,ARH ↔ IKT
31765,ARH,IKT,319,,116,,ARH ↔ IKT
31766,ARH,IKT,319,,116,,ARH ↔ IKT
31767,ARH,IKT,319,,116,,ARH ↔ IKT
31768,ARH,IKT,319,,116,,ARH ↔ IKT
31769,ARH,TOF,CR2,,50,,ARH ↔ TOF
31770,ARH,TOF,CR2,12.0,50,24.0,ARH ↔ TOF
31771,ARH,TOF,CR2,14.0,50,28.000000000000004,ARH ↔ TOF
31772,ARH,TOF,CR2,16.0,50,32.0,ARH ↔ TOF
31773,ARH,TOF,CR2,6.0,50,12.0,ARH ↔ TOF
31774,ARH,TOF,CR2,6.0,50,12.0,ARH ↔ TOF
31775,ARH,TOF,CR2,23.0,50,46.0,ARH ↔ TOF
31776,ARH,TOF,CR2,,50,,ARH ↔ TOF
31777,ARH,TOF,CR2,16.0,50,32.0,ARH ↔ TOF
31778,ARH,TOF,CR2,21.0,50,42.0,ARH ↔ TOF
31779,ARH,TOF,CR2,17.0,50,34.0,ARH ↔ TOF
31780,ARH,TOF,CR2,23.0,50,46.0,ARH ↔ TOF
31781,ARH,TOF,CR2,26.0,50,52.0,ARH ↔ TOF
31782,ARH,TOF,CR2,21.0,50,42.0,ARH ↔ TOF
31783,ARH,TOF,CR2,,50,,ARH ↔ TOF
31784,ARH,TOF,CR2,17.0,50,34.0,ARH ↔ TOF
31785,ARH,TOF,CR2,17.0,50,34.0,ARH ↔ TOF
31786,ARH,TOF,CR2,16.0,50,32.0,ARH ↔ TOF
31787,SGC,OVB,CR2,,50,,OVB ↔ SGC
31788,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31789,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31790,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31791,SGC,OVB,CR2,8.0,50,16.0,OVB ↔ SGC
31792,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31793,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31794,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31795,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31796,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31797,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31798,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31799,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31800,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31801,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31802,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31803,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31804,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31805,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31806,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31807,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31808,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31809,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31810,SGC,OVB,CR2,1.0,50,2.0,OVB ↔ SGC
31811,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31812,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31813,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31814,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31815,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31816,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31817,SGC,OVB,CR2,,50,,OVB ↔ SGC
31818,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31819,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31820,SGC,OVB,CR2,,50,,OVB ↔ SGC
31821,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31822,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31823,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31824,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31825,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31826,SGC,OVB,CR2,,50,,OVB ↔ SGC
31827,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31828,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31829,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31830,SGC,OVB,CR2,7.0,50,14.000000000000002,OVB ↔ SGC
31831,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31832,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31833,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31834,SGC,OVB,CR2,5.0,50,10.0,OVB ↔ SGC
31835,SGC,OVB,CR2,9.0,50,18.0,OVB ↔ SGC
31836,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31837,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31838,SGC,OVB,CR2,,50,,OVB ↔ SGC
31839,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31840,SGC,OVB,CR2,6.0,50,12.0,OVB ↔ SGC
31841,SGC,OVB,CR2,3.0,50,6.0,OVB ↔ SGC
31842,SGC,OVB,CR2,2.0,50,4.0,OVB ↔ SGC
31843,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31844,SGC,OVB,CR2,4.0,50,8.0,OVB ↔ SGC
31845,SGC,OVB,CR2,8.0,50,16.0,OVB ↔ SGC
31846,SGC,OVB,CR2,8.0,50,16.0,OVB ↔ SGC
31847,SGC,OVB,CR2,,50,,OVB ↔ SGC
31848,SGC,SVX,SU9,1.0,97,1.0309278350515463,SGC ↔ SVX
31849,SGC,SVX,SU9,56.0,97,57.73195876288659,SGC ↔ SVX
31850,SGC,SVX,SU9,75.0,97,77.31958762886599,SGC ↔ SVX
31851,SGC,SVX,SU9,49.0,97,50.51546391752577,SGC ↔ SVX
31852,SGC,SVX,SU9,39.0,97,40.20618556701031,SGC ↔ SVX
31853,SGC,SVX,SU9,58.0,97,59.79381443298969,SGC ↔ SVX
31854,SGC,SVX,SU9,44.0,97,45.36082474226804,SGC ↔ SVX
31855,SGC,SVX,SU9,52.0,97,53.608247422680414,SGC ↔ SVX
31856,SGC,SVX,SU9,72.0,97,74.22680412371135,SGC ↔ SVX
31857,SGC,SVX,SU9,45.0,97,46.391752577319586,SGC ↔ SVX
31858,SGC,SVX,SU9,44.0,97,45.36082474226804,SGC ↔ SVX
31859,SGC,SVX,SU9,58.0,97,59.79381443298969,SGC ↔ SVX
31860,SGC,SVX,SU9,39.0,97,40.20618556701031,SGC ↔ SVX
31861,SGC,SVX,SU9,26.0,97,26.804123711340207,SGC ↔ SVX
31862,SGC,SVX,SU9,59.0,97,60.824742268041234,SGC ↔ SVX
31863,SGC,SVX,SU9,49.0,97,50.51546391752577,SGC ↔ SVX
31864,SGC,SVX,SU9,14.0,97,14.432989690721648,SGC ↔ SVX
31865,SGC,SVX,SU9,69.0,97,71.1340206185567,SGC ↔ SVX
31866,SGC,SVX,SU9,68.0,97,70.10309278350515,SGC ↔ SVX
31867,SGC,SVX,SU9,41.0,97,42.2680412371134,SGC ↔ SVX
31868,SGC,SVX,SU9,46.0,97,47.42268041237113,SGC ↔ SVX
31869,SGC,SVX,SU9,36.0,97,37.11340206185567,SGC ↔ SVX
31870,SGC,SVX,SU9,44.0,97,45.36082474226804,SGC ↔ SVX
31871,SGC,SVX,SU9,42.0,97,43.29896907216495,SGC ↔ SVX
31872,SGC,SVX,SU9,5.0,97,5.154639175257731,SGC ↔ SVX
31873,SGC,SVX,SU9,2.0,97,2.0618556701030926,SGC ↔ SVX
31874,SGC,SVX,SU9,34.0,97,35.051546391752574,SGC ↔ SVX
31875,SGC,SVX,SU9,60.0,97,61.855670103092784,SGC ↔ SVX
31876,SGC,SVX,SU9,51.0,97,52.57731958762887,SGC ↔ SVX
31877,SGC,SVX,SU9,6.0,97,6.185567010309279,SGC ↔ SVX
31878,SGC,SVX,SU9,59.0,97,60.824742268041234,SGC ↔ SVX
31879,SGC,SVX,SU9,45.0,97,46.391752577319586,SGC ↔ SVX
31880,SGC,SVX,SU9,5.0,97,5.154639175257731,SGC ↔ SVX
31881,SGC,SVX,SU9,7.0,97,7.216494845360824,SGC ↔ SVX
31882,SGC,SVX,SU9,24.0,97,24.742268041237114,SGC ↔ SVX
31883,SGC,SVX,SU9,51.0,97,52.57731958762887,SGC ↔ SVX
31884,SGC,SVX,SU9,32.0,97,32.98969072164948,SGC ↔ SVX
31885,SGC,SVX,SU9,17.0,97,17.525773195876287,SGC ↔ SVX
31886,SGC,SVX,SU9,51.0,97,52.57731958762887,SGC ↔ SVX
31887,SGC,SVX,SU9,50.0,97,51.546391752577314,SGC ↔ SVX
31888,SGC,SVX,SU9,27.0,97,27.835051546391753,SGC ↔ SVX
31889,SGC,SVX,SU9,42.0,97,43.29896907216495,SGC ↔ SVX
31890,SGC,SVX,SU9,32.0,97,32.98969072164948,SGC ↔ SVX
31891,SGC,SVX,SU9,47.0,97,48.45360824742268,SGC ↔ SVX
31892,SGC,SVX,SU9,44.0,97,45.36082474226804,SGC ↔ SVX
31893,SGC,SVX,SU9,40.0,97,41.23711340206185,SGC ↔ SVX
31894,SGC,SVX,SU9,50.0,97,51.546391752577314,SGC ↔ SVX
31895,SGC,SVX,SU9,40.0,97,41.23711340206185,SGC ↔ SVX
31896,SGC,SVX,SU9,56.0,97,57.73195876288659,SGC ↔ SVX
31897,SGC,SVX,SU9,48.0,97,49.48453608247423,SGC ↔ SVX
31898,SGC,SVX,SU9,,97,,SGC ↔ SVX
31899,SGC,SVX,SU9,45.0,97,46.391752577319586,SGC ↔ SVX
31900,SGC,SVX,SU9,12.0,97,12.371134020618557,SGC ↔ SVX
31901,SGC,SVX,SU9,3.0,97,3.0927835051546393,SGC ↔ SVX
31902,SGC,SVX,SU9,46.0,97,47.42268041237113,SGC ↔ SVX
31903,SGC,SVX,SU9,3.0,97,3.0927835051546393,SGC ↔ SVX
31904,SGC,SVX,SU9,7.0,97,7.216494845360824,SGC ↔ SVX
31905,SGC,SVX,SU9,36.0,97,37.11340206185567,SGC ↔ SVX
31906,SGC,SVX,SU9,43.0,97,44.329896907216494,SGC ↔ SVX
31907,SGC,SVX,SU9,33.0,97,34.02061855670103,SGC ↔ SVX
31908,SGC,SVX,SU9,33.0,97,34.02061855670103,SGC ↔ SVX
31909,SGC,CEK,CN1,,12,,CEK ↔ SGC
31910,SGC,CEK,CN1,,12,,CEK ↔ SGC
31911,SGC,CEK,CN1,,12,,CEK ↔ SGC
31912,SGC,CEK,CN1,,12,,CEK ↔ SGC
31913,SGC,CEK,CN1,,12,,CEK ↔ SGC
31914,SGC,CEK,CN1,,12,,CEK ↔ SGC
31915,SGC,CEK,CN1,,12,,CEK ↔ SGC
31916,SGC,CEK,CN1,,12,,CEK ↔ SGC
31917,SGC,CEK,CN1,,12,,CEK ↔ SGC
31918,SGC,CEK,CN1,,12,,CEK ↔ SGC
31919,SGC,CEK,CN1,,12,,CEK ↔ SGC
31920,SGC,CEK,CN1,,12,,CEK ↔ SGC
31921,SGC,CEK,CN1,,12,,CEK ↔ SGC
31922,SGC,CEK,CN1,,12,,CEK ↔ SGC
31923,SGC,CEK,CN1,,12,,CEK ↔ SGC
31924,SGC,CEK,CN1,,12,,CEK ↔ SGC
31925,SGC,CEK,CN1,,12,,CEK ↔ SGC
31926,SGC,CEK,CN1,,12,,CEK ↔ SGC
31927,SGC,CEK,CN1,,12,,CEK ↔ SGC
31928,SGC,CEK,CN1,,12,,CEK ↔ SGC
31929,SGC,CEK,CN1,,12,,CEK ↔ SGC
31930,SGC,CEK,CN1,,12,,CEK ↔ SGC
31931,SGC,CEK,CN1,,12,,CEK ↔ SGC
31932,SGC,CEK,CN1,,12,,CEK ↔ SGC
31933,SGC,CEK,CN1,,12,,CEK ↔ SGC
31934,SGC,CEK,CN1,,12,,CEK ↔ SGC
31935,SGC,CEK,CN1,,12,,CEK ↔ SGC
31936,SGC,CEK,CN1,,12,,CEK ↔ SGC
31937,SGC,CEK,CN1,,12,,CEK ↔ SGC
31938,SGC,CEK,CN1,,12,,CEK ↔ SGC
31939,SGC,CEK,CN1,,12,,CEK ↔ SGC
31940,SGC,CEK,CN1,,12,,CEK ↔ SGC
31941,SGC,CEK,CN1,,12,,CEK ↔ SGC
31942,SGC,CEK,CN1,,12,,CEK ↔ SGC
31943,SGC,CEK,CN1,,12,,CEK ↔ SGC
31944,SGC,CEK,CN1,,12,,CEK ↔ SGC
31945,SGC,CEK,CN1,,12,,CEK ↔ SGC
31946,SGC,CEK,CN1,,12,,CEK ↔ SGC
31947,SGC,CEK,CN1,,12,,CEK ↔ SGC
31948,SGC,CEK,CN1,,12,,CEK ↔ SGC
31949,SGC,CEK,CN1,,12,,CEK ↔ SGC
31950,SGC,CEK,CN1,,12,,CEK ↔ SGC
31951,SGC,CEK,CN1,,12,,CEK ↔ SGC
31952,SGC,CEK,CN1,,12,,CEK ↔ SGC
31953,SGC,CEK,CN1,,12,,CEK ↔ SGC
31954,SGC,CEK,CN1,,12,,CEK ↔ SGC
31955,SGC,CEK,CN1,,12,,CEK ↔ SGC
31956,SGC,CEK,CN1,,12,,CEK ↔ SGC
31957,SGC,CEK,CN1,,12,,CEK ↔ SGC
31958,SGC,CEK,CN1,,12,,CEK ↔ SGC
31959,SGC,CEK,CN1,,12,,CEK ↔ SGC
31960,SGC,CEK,CN1,,12,,CEK ↔ SGC
31961,SGC,CEK,CN1,,12,,CEK ↔ SGC
31962,SGC,CEK,CN1,,12,,CEK ↔ SGC
31963,SGC,CEK,CN1,,12,,CEK ↔ SGC
31964,SGC,CEK,CN1,,12,,CEK ↔ SGC
31965,SGC,CEK,CN1,,12,,CEK ↔ SGC
31966,SGC,CEK,CN1,,12,,CEK ↔ SGC
31967,SGC,CEK,CN1,,12,,CEK ↔ SGC
31968,SGC,CEK,CN1,,12,,CEK ↔ SGC
31969,SGC,CEK,CN1,,12,,CEK ↔ SGC
31970,SGC,CEK,CN1,,12,,CEK ↔ SGC
31971,SGC,CEK,CN1,,12,,CEK ↔ SGC
31972,SGC,CEK,CN1,,12,,CEK ↔ SGC
31973,SGC,CEK,CN1,,12,,CEK ↔ SGC
31974,SGC,CEK,CN1,,12,,CEK ↔ SGC
31975,SGC,CEK,CN1,,12,,CEK ↔ SGC
31976,SGC,CEK,CN1,,12,,CEK ↔ SGC
31977,SGC,CEK,CN1,,12,,CEK ↔ SGC
31978,SGC,CEK,CN1,,12,,CEK ↔ SGC
31979,SGC,CEK,CN1,,12,,CEK ↔ SGC
31980,SGC,CEK,CN1,,12,,CEK ↔ SGC
31981,SGC,CEK,CN1,,12,,CEK ↔ SGC
31982,SGC,CEK,CN1,,12,,CEK ↔ SGC
31983,SGC,CEK,CN1,,12,,CEK ↔ SGC
31984,SGC,CEK,CN1,,12,,CEK ↔ SGC
31985,SGC,CEK,CN1,,12,,CEK ↔ SGC
31986,SGC,CEK,CN1,,12,,CEK ↔ SGC
31987,SGC,CEK,CN1,,12,,CEK ↔ SGC
31988,SGC,CEK,CN1,,12,,CEK ↔ SGC
31989,SGC,CEK,CN1,,12,,CEK ↔ SGC
31990,SGC,CEK,CN1,,12,,CEK ↔ SGC
31991,SGC,CEK,CN1,,12,,CEK ↔ SGC
31992,SGC,CEK,CN1,,12,,CEK ↔ SGC
31993,SGC,CEK,CN1,,12,,CEK ↔ SGC
31994,SGC,CEK,CN1,,12,,CEK ↔ SGC
31995,SGC,CEK,CN1,,12,,CEK ↔ SGC
31996,SGC,CEK,CN1,,12,,CEK ↔ SGC
31997,SGC,CEK,CN1,,12,,CEK ↔ SGC
31998,SGC,CEK,CN1,,12,,CEK ↔ SGC
31999,SGC,CEK,CN1,,12,,CEK ↔ SGC
32000,SGC,CEK,CN1,,12,,CEK ↔ SGC
32001,SGC,CEK,CN1,,12,,CEK ↔ SGC
32002,SGC,CEK,CN1,,12,,CEK ↔ SGC
32003,SGC,CEK,CN1,,12,,CEK ↔ SGC
32004,SGC,CEK,CN1,,12,,CEK ↔ SGC
32005,SGC,CEK,CN1,,12,,CEK ↔ SGC
32006,SGC,CEK,CN1,,12,,CEK ↔ SGC
32007,SGC,CEK,CN1,,12,,CEK ↔ SGC
32008,SGC,CEK,CN1,,12,,CEK ↔ SGC
32009,SGC,CEK,CN1,,12,,CEK ↔ SGC
32010,SGC,CEK,CN1,,12,,CEK ↔ SGC
32011,SGC,CEK,CN1,,12,,CEK ↔ SGC
32012,SGC,CEK,CN1,,12,,CEK ↔ SGC
32013,SGC,CEK,CN1,,12,,CEK ↔ SGC
32014,SGC,CEK,CN1,,12,,CEK ↔ SGC
32015,SGC,CEK,CN1,,12,,CEK ↔ SGC
32016,SGC,CEK,CN1,,12,,CEK ↔ SGC
32017,SGC,CEK,CN1,,12,,CEK ↔ SGC
32018,SGC,CEK,CN1,,12,,CEK ↔ SGC
32019,SGC,CEK,CN1,,12,,CEK ↔ SGC
32020,SGC,CEK,CN1,,12,,CEK ↔ SGC
32021,SGC,CEK,CN1,,12,,CEK ↔ SGC
32022,SGC,CEK,CN1,,12,,CEK ↔ SGC
32023,SGC,CEK,CN1,,12,,CEK ↔ SGC
32024,SGC,CEK,CN1,,12,,CEK ↔ SGC
32025,SGC,CEK,CN1,,12,,CEK ↔ SGC
32026,SGC,CEK,CN1,,12,,CEK ↔ SGC
32027,SGC,CEK,CN1,,12,,CEK ↔ SGC
32028,SGC,CEK,CN1,,12,,CEK ↔ SGC
32029,SGC,CEK,CN1,,12,,CEK ↔ SGC
32030,SGC,CEK,CN1,,12,,CEK ↔ SGC
32031,SGC,UIK,CR2,,50,,SGC ↔ UIK
32032,SGC,UIK,CR2,,50,,SGC ↔ UIK
32033,SGC,UIK,CR2,,50,,SGC ↔ UIK
32034,SGC,UIK,CR2,,50,,SGC ↔ UIK
32035,SGC,UIK,CR2,,50,,SGC ↔ UIK
32036,SGC,UIK,CR2,,50,,SGC ↔ UIK
32037,SGC,UIK,CR2,,50,,SGC ↔ UIK
32038,SGC,UIK,CR2,,50,,SGC ↔ UIK
32039,SGC,UIK,CR2,,50,,SGC ↔ UIK
32040,SGC,OVS,733,22.0,130,16.923076923076923,OVS ↔ SGC
32041,SGC,OVS,733,43.0,130,33.07692307692307,OVS ↔ SGC
32042,SGC,OVS,733,26.0,130,20.0,OVS ↔ SGC
32043,SGC,OVS,733,38.0,130,29.230769230769234,OVS ↔ SGC
32044,SGC,OVS,733,45.0,130,34.61538461538461,OVS ↔ SGC
32045,SGC,OVS,733,35.0,130,26.923076923076923,OVS ↔ SGC
32046,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32047,SGC,OVS,733,29.0,130,22.30769230769231,OVS ↔ SGC
32048,SGC,OVS,733,37.0,130,28.46153846153846,OVS ↔ SGC
32049,SGC,OVS,733,26.0,130,20.0,OVS ↔ SGC
32050,SGC,OVS,733,41.0,130,31.538461538461537,OVS ↔ SGC
32051,SGC,OVS,733,43.0,130,33.07692307692307,OVS ↔ SGC
32052,SGC,OVS,733,28.0,130,21.53846153846154,OVS ↔ SGC
32053,SGC,OVS,733,40.0,130,30.76923076923077,OVS ↔ SGC
32054,SGC,OVS,733,39.0,130,30.0,OVS ↔ SGC
32055,SGC,OVS,733,48.0,130,36.92307692307693,OVS ↔ SGC
32056,SGC,OVS,733,30.0,130,23.076923076923077,OVS ↔ SGC
32057,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32058,SGC,OVS,733,38.0,130,29.230769230769234,OVS ↔ SGC
32059,SGC,OVS,733,36.0,130,27.692307692307693,OVS ↔ SGC
32060,SGC,OVS,733,31.0,130,23.846153846153847,OVS ↔ SGC
32061,SGC,OVS,733,31.0,130,23.846153846153847,OVS ↔ SGC
32062,SGC,OVS,733,9.0,130,6.923076923076923,OVS ↔ SGC
32063,SGC,OVS,733,41.0,130,31.538461538461537,OVS ↔ SGC
32064,SGC,OVS,733,40.0,130,30.76923076923077,OVS ↔ SGC
32065,SGC,OVS,733,36.0,130,27.692307692307693,OVS ↔ SGC
32066,SGC,OVS,733,35.0,130,26.923076923076923,OVS ↔ SGC
32067,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32068,SGC,OVS,733,40.0,130,30.76923076923077,OVS ↔ SGC
32069,SGC,OVS,733,19.0,130,14.615384615384617,OVS ↔ SGC
32070,SGC,OVS,733,40.0,130,30.76923076923077,OVS ↔ SGC
32071,SGC,OVS,733,37.0,130,28.46153846153846,OVS ↔ SGC
32072,SGC,OVS,733,38.0,130,29.230769230769234,OVS ↔ SGC
32073,SGC,OVS,733,40.0,130,30.76923076923077,OVS ↔ SGC
32074,SGC,OVS,733,37.0,130,28.46153846153846,OVS ↔ SGC
32075,SGC,OVS,733,38.0,130,29.230769230769234,OVS ↔ SGC
32076,SGC,OVS,733,39.0,130,30.0,OVS ↔ SGC
32077,SGC,OVS,733,46.0,130,35.38461538461539,OVS ↔ SGC
32078,SGC,OVS,733,30.0,130,23.076923076923077,OVS ↔ SGC
32079,SGC,OVS,733,26.0,130,20.0,OVS ↔ SGC
32080,SGC,OVS,733,37.0,130,28.46153846153846,OVS ↔ SGC
32081,SGC,OVS,733,35.0,130,26.923076923076923,OVS ↔ SGC
32082,SGC,OVS,733,41.0,130,31.538461538461537,OVS ↔ SGC
32083,SGC,OVS,733,36.0,130,27.692307692307693,OVS ↔ SGC
32084,SGC,OVS,733,30.0,130,23.076923076923077,OVS ↔ SGC
32085,SGC,OVS,733,36.0,130,27.692307692307693,OVS ↔ SGC
32086,SGC,OVS,733,41.0,130,31.538461538461537,OVS ↔ SGC
32087,SGC,OVS,733,33.0,130,25.384615384615383,OVS ↔ SGC
32088,SGC,OVS,733,17.0,130,13.076923076923078,OVS ↔ SGC
32089,SGC,OVS,733,37.0,130,28.46153846153846,OVS ↔ SGC
32090,SGC,OVS,733,26.0,130,20.0,OVS ↔ SGC
32091,SGC,OVS,733,35.0,130,26.923076923076923,OVS ↔ SGC
32092,SGC,OVS,733,45.0,130,34.61538461538461,OVS ↔ SGC
32093,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32094,SGC,OVS,733,19.0,130,14.615384615384617,OVS ↔ SGC
32095,SGC,OVS,733,46.0,130,35.38461538461539,OVS ↔ SGC
32096,SGC,OVS,733,19.0,130,14.615384615384617,OVS ↔ SGC
32097,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32098,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32099,SGC,OVS,733,21.0,130,16.153846153846153,OVS ↔ SGC
32100,SGC,OVS,733,32.0,130,24.615384615384617,OVS ↔ SGC
32101,SGC,VKT,CN1,,12,,SGC ↔ VKT
32102,SGC,VKT,CN1,,12,,SGC ↔ VKT
32103,SGC,VKT,CN1,,12,,SGC ↔ VKT
32104,SGC,VKT,CN1,,12,,SGC ↔ VKT
32105,SGC,VKT,CN1,,12,,SGC ↔ VKT
32106,SGC,VKT,CN1,,12,,SGC ↔ VKT
32107,SGC,VKT,CN1,,12,,SGC ↔ VKT
32108,SGC,VKT,CN1,,12,,SGC ↔ VKT
32109,SGC,VKT,CN1,,12,,SGC ↔ VKT
32110,SGC,VKT,CN1,,12,,SGC ↔ VKT
32111,SGC,VKT,CN1,,12,,SGC ↔ VKT
32112,SGC,VKT,CN1,,12,,SGC ↔ VKT
32113,SGC,VKT,CN1,,12,,SGC ↔ VKT
32114,SGC,VKT,CN1,,12,,SGC ↔ VKT
32115,SGC,VKT,CN1,,12,,SGC ↔ VKT
32116,SGC,VKT,CN1,,12,,SGC ↔ VKT
32117,SGC,VKT,CN1,,12,,SGC ↔ VKT
32118,SGC,VKT,CN1,,12,,SGC ↔ VKT
32119,SGC,VKT,CN1,,12,,SGC ↔ VKT
32120,SGC,VKT,CN1,,12,,SGC ↔ VKT
32121,SGC,VKT,CN1,,12,,SGC ↔ VKT
32122,SGC,VKT,CN1,,12,,SGC ↔ VKT
32123,SGC,VKT,CN1,,12,,SGC ↔ VKT
32124,SGC,VKT,CN1,,12,,SGC ↔ VKT
32125,SGC,VKT,CN1,,12,,SGC ↔ VKT
32126,SGC,VKT,CN1,,12,,SGC ↔ VKT
32127,SGC,VKT,CN1,,12,,SGC ↔ VKT
32128,SGC,VKT,CN1,,12,,SGC ↔ VKT
32129,SGC,VKT,CN1,,12,,SGC ↔ VKT
32130,SGC,VKT,CN1,,12,,SGC ↔ VKT
32131,SGC,VKT,CN1,,12,,SGC ↔ VKT
32132,SGC,VKT,CN1,,12,,SGC ↔ VKT
32133,SGC,VKT,CN1,,12,,SGC ↔ VKT
32134,SGC,VKT,CN1,,12,,SGC ↔ VKT
32135,SGC,VKT,CN1,,12,,SGC ↔ VKT
32136,SGC,VKT,CN1,,12,,SGC ↔ VKT
32137,SGC,VKT,CN1,,12,,SGC ↔ VKT
32138,SGC,VKT,CN1,,12,,SGC ↔ VKT
32139,SGC,VKT,CN1,,12,,SGC ↔ VKT
32140,SGC,VKT,CN1,,12,,SGC ↔ VKT
32141,SGC,VKT,CN1,,12,,SGC ↔ VKT
32142,SGC,VKT,CN1,,12,,SGC ↔ VKT
32143,SGC,VKT,CN1,,12,,SGC ↔ VKT
32144,SGC,VKT,CN1,,12,,SGC ↔ VKT
32145,SGC,VKT,CN1,,12,,SGC ↔ VKT
32146,SGC,VKT,CN1,,12,,SGC ↔ VKT
32147,SGC,VKT,CN1,,12,,SGC ↔ VKT
32148,SGC,VKT,CN1,,12,,SGC ↔ VKT
32149,SGC,VKT,CN1,,12,,SGC ↔ VKT
32150,SGC,VKT,CN1,,12,,SGC ↔ VKT
32151,SGC,VKT,CN1,,12,,SGC ↔ VKT
32152,SGC,VKT,CN1,,12,,SGC ↔ VKT
32153,SGC,VKT,CN1,,12,,SGC ↔ VKT
32154,SGC,VKT,CN1,,12,,SGC ↔ VKT
32155,SGC,VKT,CN1,,12,,SGC ↔ VKT
32156,SGC,VKT,CN1,,12,,SGC ↔ VKT
32157,SGC,VKT,CN1,,12,,SGC ↔ VKT
32158,SGC,VKT,CN1,,12,,SGC ↔ VKT
32159,SGC,VKT,CN1,,12,,SGC ↔ VKT
32160,SGC,VKT,CN1,,12,,SGC ↔ VKT
32161,SGC,VKT,CN1,,12,,SGC ↔ VKT
32162,SGC,VKT,CN1,,12,,SGC ↔ VKT
32163,SGC,VKT,CN1,,12,,SGC ↔ VKT
32164,SGC,VKT,CN1,,12,,SGC ↔ VKT
32165,SGC,VKT,CN1,,12,,SGC ↔ VKT
32166,SGC,VKT,CN1,,12,,SGC ↔ VKT
32167,SGC,VKT,CN1,,12,,SGC ↔ VKT
